timestamp,calories,data source
2025-03-19T00:22:05Z,1.50,Fitbit App
2025-03-19T00:23:05Z,1.50,Fitbit App
2025-03-19T00:24:05Z,1.50,Fitbit App
2025-03-19T00:25:05Z,1.50,Fitbit App
2025-03-19T00:26:05Z,1.50,Fitbit App
2025-03-19T00:27:05Z,1.50,Fitbit App
2025-03-19T00:28:05Z,1.50,Fitbit App
2025-03-19T00:29:05Z,1.50,Fitbit App
2025-03-19T00:30:05Z,1.50,Fitbit App
2025-03-19T00:31:05Z,1.50,Fitbit App
2025-03-19T00:32:05Z,1.50,Fitbit App
2025-03-19T00:33:05Z,1.50,Fitbit App
2025-03-19T00:34:05Z,1.50,Fitbit App
2025-03-19T00:35:05Z,1.50,Fitbit App
2025-03-19T00:36:05Z,1.50,Fitbit App
2025-03-19T00:37:05Z,1.50,Fitbit App
2025-03-19T00:38:05Z,1.50,Fitbit App
2025-03-19T00:39:05Z,1.50,Fitbit App
2025-03-19T00:40:05Z,1.50,Fitbit App
2025-03-19T00:41:05Z,1.50,Fitbit App
2025-03-19T00:42:05Z,1.50,Fitbit App
2025-03-19T00:43:05Z,1.50,Fitbit App
2025-03-19T00:44:05Z,1.50,Fitbit App
2025-03-19T00:45:05Z,1.50,Fitbit App
2025-03-19T00:46:05Z,1.50,Fitbit App
2025-03-19T00:47:05Z,1.50,Fitbit App
2025-03-19T00:48:05Z,1.50,Fitbit App
2025-03-19T00:49:05Z,1.50,Fitbit App
2025-03-19T00:50:05Z,1.50,Fitbit App
2025-03-19T00:51:05Z,1.50,Fitbit App
2025-03-19T00:52:05Z,1.50,Fitbit App
2025-03-19T00:53:05Z,1.50,Fitbit App
2025-03-19T00:54:05Z,1.50,Fitbit App
2025-03-19T00:55:05Z,1.50,Fitbit App
2025-03-19T00:56:05Z,1.50,Fitbit App
2025-03-19T00:57:05Z,1.50,Fitbit App
2025-03-19T00:58:05Z,1.50,Fitbit App
2025-03-19T00:59:05Z,1.50,Fitbit App
2025-03-19T01:00:05Z,1.50,Fitbit App
2025-03-19T01:01:05Z,1.50,Fitbit App
2025-03-19T01:02:05Z,1.50,Fitbit App
2025-03-19T01:03:05Z,1.50,Fitbit App
2025-03-19T01:04:05Z,1.50,Fitbit App
2025-03-19T01:05:05Z,1.50,Fitbit App
2025-03-19T01:06:05Z,1.50,Fitbit App
2025-03-19T01:07:05Z,1.50,Fitbit App
2025-03-19T01:08:05Z,1.50,Fitbit App
2025-03-19T01:09:05Z,1.50,Fitbit App
2025-03-19T01:10:05Z,1.50,Fitbit App
2025-03-19T01:11:05Z,1.50,Fitbit App
2025-03-19T01:12:05Z,1.50,Fitbit App
2025-03-19T01:13:05Z,1.50,Fitbit App
2025-03-19T01:14:05Z,1.50,Fitbit App
2025-03-19T01:15:05Z,1.50,Fitbit App
2025-03-19T01:16:05Z,1.50,Fitbit App
2025-03-19T01:17:05Z,1.50,Fitbit App
2025-03-19T01:18:05Z,1.50,Fitbit App
2025-03-19T01:19:05Z,1.50,Fitbit App
2025-03-19T01:20:05Z,1.50,Fitbit App
2025-03-19T01:21:05Z,1.50,Fitbit App
2025-03-19T01:22:05Z,1.50,Fitbit App
2025-03-19T01:23:05Z,1.50,Fitbit App
2025-03-19T01:24:05Z,1.50,Fitbit App
2025-03-19T01:25:05Z,1.50,Fitbit App
2025-03-19T01:26:05Z,1.50,Fitbit App
2025-03-19T01:27:05Z,1.50,Fitbit App
2025-03-19T01:28:05Z,1.50,Fitbit App
2025-03-19T01:29:05Z,1.50,Fitbit App
2025-03-19T01:30:05Z,1.50,Fitbit App
2025-03-19T01:31:05Z,1.50,Fitbit App
2025-03-19T01:32:05Z,1.50,Fitbit App
2025-03-19T01:33:05Z,1.50,Fitbit App
2025-03-19T01:34:05Z,1.50,Fitbit App
2025-03-19T01:35:05Z,1.50,Fitbit App
2025-03-19T01:36:05Z,1.50,Fitbit App
2025-03-19T01:37:05Z,1.50,Fitbit App
2025-03-19T01:38:05Z,1.50,Fitbit App
2025-03-19T01:39:05Z,1.50,Fitbit App
2025-03-19T01:40:05Z,1.50,Fitbit App
2025-03-19T01:41:05Z,1.50,Fitbit App
2025-03-19T01:42:05Z,1.50,Fitbit App
2025-03-19T01:43:05Z,1.50,Fitbit App
2025-03-19T01:44:05Z,1.50,Fitbit App
2025-03-19T01:45:05Z,1.50,Fitbit App
2025-03-19T01:46:05Z,1.50,Fitbit App
2025-03-19T01:47:05Z,1.50,Fitbit App
2025-03-19T01:48:05Z,1.50,Fitbit App
2025-03-19T01:49:05Z,1.50,Fitbit App
2025-03-19T01:50:05Z,1.50,Fitbit App
2025-03-19T01:51:05Z,1.50,Fitbit App
2025-03-19T01:52:05Z,1.50,Fitbit App
2025-03-19T01:53:05Z,1.50,Fitbit App
2025-03-19T01:54:05Z,1.50,Fitbit App
2025-03-19T01:55:05Z,1.50,Fitbit App
2025-03-19T01:56:05Z,1.50,Fitbit App
2025-03-19T01:57:05Z,1.50,Fitbit App
2025-03-19T01:58:05Z,1.50,Fitbit App
2025-03-19T01:59:05Z,1.50,Fitbit App
2025-03-19T02:00:05Z,1.50,Fitbit App
2025-03-19T02:01:05Z,1.50,Fitbit App
2025-03-19T02:02:05Z,1.50,Fitbit App
2025-03-19T02:03:05Z,1.50,Fitbit App
2025-03-19T02:04:05Z,1.50,Fitbit App
2025-03-19T02:05:05Z,1.50,Fitbit App
2025-03-19T02:06:05Z,1.50,Fitbit App
2025-03-19T02:07:05Z,1.50,Fitbit App
2025-03-19T02:08:05Z,1.50,Fitbit App
2025-03-19T02:09:05Z,1.50,Fitbit App
2025-03-19T02:10:05Z,1.50,Fitbit App
2025-03-19T02:11:05Z,1.50,Fitbit App
2025-03-19T02:12:05Z,1.50,Fitbit App
2025-03-19T02:13:05Z,1.50,Fitbit App
2025-03-19T02:14:05Z,1.50,Fitbit App
2025-03-19T02:15:05Z,1.50,Fitbit App
2025-03-19T02:16:05Z,1.50,Fitbit App
2025-03-19T02:17:05Z,1.50,Fitbit App
2025-03-19T02:18:05Z,1.50,Fitbit App
2025-03-19T02:19:05Z,1.50,Fitbit App
2025-03-19T02:20:05Z,1.50,Fitbit App
2025-03-19T02:21:05Z,1.50,Fitbit App
2025-03-19T02:22:05Z,1.50,Fitbit App
2025-03-19T02:23:05Z,1.50,Fitbit App
2025-03-19T02:24:05Z,1.50,Fitbit App
2025-03-19T02:25:05Z,1.50,Fitbit App
2025-03-19T02:26:05Z,1.50,Fitbit App
2025-03-19T02:27:05Z,1.50,Fitbit App
2025-03-19T02:28:05Z,1.50,Fitbit App
2025-03-19T02:29:05Z,1.50,Fitbit App
2025-03-19T02:30:05Z,1.50,Fitbit App
2025-03-19T02:31:05Z,1.50,Fitbit App
2025-03-19T02:32:05Z,1.50,Fitbit App
2025-03-19T02:33:05Z,1.50,Fitbit App
2025-03-19T02:34:05Z,1.50,Fitbit App
2025-03-19T02:35:05Z,1.50,Fitbit App
2025-03-19T02:36:05Z,1.50,Fitbit App
2025-03-19T02:37:05Z,1.50,Fitbit App
2025-03-19T02:38:05Z,1.50,Fitbit App
2025-03-19T02:39:05Z,1.50,Fitbit App
2025-03-19T02:40:05Z,1.50,Fitbit App
2025-03-19T02:41:05Z,1.50,Fitbit App
2025-03-19T02:42:05Z,1.50,Fitbit App
2025-03-19T02:43:05Z,1.50,Fitbit App
2025-03-19T02:44:05Z,1.50,Fitbit App
2025-03-19T02:45:05Z,1.50,Fitbit App
2025-03-19T02:46:05Z,1.50,Fitbit App
2025-03-19T02:47:05Z,1.50,Fitbit App
2025-03-19T02:48:05Z,1.50,Fitbit App
2025-03-19T02:49:05Z,1.50,Fitbit App
2025-03-19T02:50:05Z,1.50,Fitbit App
2025-03-19T02:51:05Z,1.50,Fitbit App
2025-03-19T02:52:05Z,1.50,Fitbit App
2025-03-19T02:53:05Z,1.50,Fitbit App
2025-03-19T02:54:05Z,1.50,Fitbit App
2025-03-19T02:55:05Z,1.50,Fitbit App
2025-03-19T02:56:05Z,1.50,Fitbit App
2025-03-19T02:57:05Z,1.50,Fitbit App
2025-03-19T02:58:05Z,1.50,Fitbit App
2025-03-19T02:59:05Z,1.50,Fitbit App
2025-03-19T03:00:05Z,1.50,Fitbit App
2025-03-19T03:01:05Z,1.50,Fitbit App
2025-03-19T03:02:05Z,1.50,Fitbit App
2025-03-19T03:03:05Z,1.50,Fitbit App
2025-03-19T03:04:05Z,1.50,Fitbit App
2025-03-19T03:05:05Z,1.50,Fitbit App
2025-03-19T03:06:05Z,1.50,Fitbit App
2025-03-19T03:07:05Z,1.50,Fitbit App
2025-03-19T03:08:05Z,1.50,Fitbit App
2025-03-19T03:09:05Z,1.50,Fitbit App
2025-03-19T03:10:05Z,1.50,Fitbit App
2025-03-19T03:11:05Z,1.50,Fitbit App
2025-03-19T03:12:05Z,1.50,Fitbit App
2025-03-19T03:13:05Z,1.50,Fitbit App
2025-03-19T03:14:05Z,1.50,Fitbit App
2025-03-19T03:15:05Z,1.50,Fitbit App
2025-03-19T03:16:05Z,1.50,Fitbit App
2025-03-19T03:17:05Z,1.50,Fitbit App
2025-03-19T03:18:05Z,1.50,Fitbit App
2025-03-19T03:19:05Z,1.50,Fitbit App
2025-03-19T03:20:05Z,1.50,Fitbit App
2025-03-19T03:21:05Z,1.50,Fitbit App
2025-03-19T03:22:05Z,1.50,Fitbit App
2025-03-19T03:23:05Z,1.50,Fitbit App
2025-03-19T03:24:05Z,1.50,Fitbit App
2025-03-19T03:25:05Z,1.50,Fitbit App
2025-03-19T03:26:05Z,1.50,Fitbit App
2025-03-19T03:27:05Z,1.50,Fitbit App
2025-03-19T03:28:05Z,1.50,Fitbit App
2025-03-19T03:29:05Z,1.50,Fitbit App
2025-03-19T03:30:05Z,1.50,Fitbit App
2025-03-19T03:31:05Z,1.50,Fitbit App
2025-03-19T03:32:05Z,1.50,Fitbit App
2025-03-19T03:33:05Z,1.50,Fitbit App
2025-03-19T03:34:05Z,1.50,Fitbit App
2025-03-19T03:35:05Z,1.50,Fitbit App
2025-03-19T03:36:05Z,1.50,Fitbit App
2025-03-19T03:37:05Z,1.50,Fitbit App
2025-03-19T03:38:05Z,1.50,Fitbit App
2025-03-19T03:39:05Z,1.50,Fitbit App
2025-03-19T03:40:05Z,1.50,Fitbit App
2025-03-19T03:41:05Z,1.50,Fitbit App
2025-03-19T03:42:05Z,1.50,Fitbit App
2025-03-19T03:43:05Z,1.50,Fitbit App
2025-03-19T03:44:05Z,1.50,Fitbit App
2025-03-19T03:45:05Z,1.50,Fitbit App
2025-03-19T03:46:05Z,1.50,Fitbit App
2025-03-19T03:47:05Z,1.50,Fitbit App
2025-03-19T03:48:05Z,1.50,Fitbit App
2025-03-19T03:49:05Z,1.50,Fitbit App
2025-03-19T03:50:05Z,1.50,Fitbit App
2025-03-19T03:51:05Z,1.50,Fitbit App
2025-03-19T03:52:05Z,1.50,Fitbit App
2025-03-19T03:53:05Z,1.50,Fitbit App
2025-03-19T03:54:05Z,1.50,Fitbit App
2025-03-19T03:55:05Z,1.50,Fitbit App
2025-03-19T03:56:05Z,1.50,Fitbit App
2025-03-19T03:57:05Z,1.50,Fitbit App
2025-03-19T03:58:05Z,1.50,Fitbit App
2025-03-19T03:59:05Z,1.50,Fitbit App
2025-03-19T04:00:05Z,1.50,Fitbit App
2025-03-19T04:01:05Z,1.50,Fitbit App
2025-03-19T04:02:05Z,1.50,Fitbit App
2025-03-19T04:03:05Z,1.50,Fitbit App
2025-03-19T04:04:05Z,1.50,Fitbit App
2025-03-19T04:05:05Z,1.50,Fitbit App
2025-03-19T04:06:05Z,1.50,Fitbit App
2025-03-19T04:07:05Z,1.50,Fitbit App
2025-03-19T04:08:05Z,1.50,Fitbit App
2025-03-19T04:09:05Z,1.50,Fitbit App
2025-03-19T04:10:05Z,1.50,Fitbit App
2025-03-19T04:11:05Z,1.50,Fitbit App
2025-03-19T04:12:05Z,1.50,Fitbit App
2025-03-19T04:13:05Z,1.50,Fitbit App
2025-03-19T04:14:05Z,1.50,Fitbit App
2025-03-19T04:15:05Z,1.50,Fitbit App
2025-03-19T04:16:05Z,1.50,Fitbit App
2025-03-19T04:17:05Z,1.50,Fitbit App
2025-03-19T04:18:05Z,1.50,Fitbit App
2025-03-19T04:19:05Z,1.50,Fitbit App
2025-03-19T04:20:05Z,1.50,Fitbit App
2025-03-19T04:21:05Z,1.50,Fitbit App
2025-03-19T04:22:05Z,1.50,Fitbit App
2025-03-19T04:23:05Z,1.50,Fitbit App
2025-03-19T04:24:05Z,1.50,Fitbit App
2025-03-19T04:25:05Z,1.50,Fitbit App
2025-03-19T04:26:05Z,1.50,Fitbit App
2025-03-19T04:27:05Z,1.50,Fitbit App
2025-03-19T04:28:05Z,1.50,Fitbit App
2025-03-19T04:29:05Z,1.50,Fitbit App
2025-03-19T04:30:05Z,1.50,Fitbit App
2025-03-19T04:31:05Z,1.50,Fitbit App
2025-03-19T04:32:05Z,1.50,Fitbit App
2025-03-19T04:33:05Z,1.50,Fitbit App
2025-03-19T04:34:05Z,1.50,Fitbit App
2025-03-19T04:35:05Z,1.50,Fitbit App
2025-03-19T04:36:05Z,1.50,Fitbit App
2025-03-19T04:37:05Z,1.50,Fitbit App
2025-03-19T04:38:05Z,1.50,Fitbit App
2025-03-19T04:39:05Z,1.50,Fitbit App
2025-03-19T04:40:05Z,1.50,Fitbit App
2025-03-19T04:41:05Z,1.50,Fitbit App
2025-03-19T04:42:05Z,1.50,Fitbit App
2025-03-19T04:43:05Z,1.50,Fitbit App
2025-03-19T04:44:05Z,1.50,Fitbit App
2025-03-19T04:45:05Z,1.50,Fitbit App
2025-03-19T04:46:05Z,1.50,Fitbit App
2025-03-19T04:47:05Z,1.50,Fitbit App
2025-03-19T04:48:05Z,1.50,Fitbit App
2025-03-19T04:49:05Z,1.50,Fitbit App
2025-03-19T04:50:05Z,1.50,Fitbit App
2025-03-19T04:51:05Z,1.50,Fitbit App
2025-03-19T04:52:05Z,1.50,Fitbit App
2025-03-19T04:53:05Z,1.50,Fitbit App
2025-03-19T04:54:05Z,1.50,Fitbit App
2025-03-19T04:55:05Z,1.50,Fitbit App
2025-03-19T04:56:05Z,1.50,Fitbit App
2025-03-19T04:57:05Z,1.50,Fitbit App
2025-03-19T04:58:05Z,1.50,Fitbit App
2025-03-19T04:59:05Z,1.50,Fitbit App
2025-03-19T05:00:05Z,1.50,Fitbit App
2025-03-19T05:01:05Z,1.50,Fitbit App
2025-03-19T05:02:05Z,1.50,Fitbit App
2025-03-19T05:03:05Z,1.50,Fitbit App
2025-03-19T05:04:05Z,1.50,Fitbit App
2025-03-19T05:05:05Z,1.50,Fitbit App
2025-03-19T05:06:05Z,1.50,Fitbit App
2025-03-19T05:07:05Z,1.50,Fitbit App
2025-03-19T05:08:05Z,1.50,Fitbit App
2025-03-19T05:09:05Z,1.50,Fitbit App
2025-03-19T05:10:05Z,1.50,Fitbit App
2025-03-19T05:11:05Z,1.50,Fitbit App
2025-03-19T05:12:05Z,1.50,Fitbit App
2025-03-19T05:13:05Z,1.50,Fitbit App
2025-03-19T05:14:05Z,1.50,Fitbit App
2025-03-19T05:15:05Z,1.50,Fitbit App
2025-03-19T05:16:05Z,1.50,Fitbit App
2025-03-19T05:17:05Z,1.50,Fitbit App
2025-03-19T05:18:05Z,1.50,Fitbit App
2025-03-19T05:19:05Z,1.50,Fitbit App
2025-03-19T05:20:05Z,1.50,Fitbit App
2025-03-19T05:21:05Z,1.50,Fitbit App
2025-03-19T05:22:05Z,1.50,Fitbit App
2025-03-19T05:23:05Z,1.50,Fitbit App
2025-03-19T05:24:05Z,1.50,Fitbit App
2025-03-19T05:25:05Z,1.50,Fitbit App
2025-03-19T05:26:05Z,1.50,Fitbit App
2025-03-19T05:27:05Z,1.50,Fitbit App
2025-03-19T05:28:05Z,1.50,Fitbit App
2025-03-19T05:29:05Z,1.50,Fitbit App
2025-03-19T05:30:05Z,1.50,Fitbit App
2025-03-19T05:31:05Z,1.50,Fitbit App
2025-03-19T05:32:05Z,1.50,Fitbit App
2025-03-19T05:33:05Z,1.50,Fitbit App
2025-03-19T05:34:05Z,1.50,Fitbit App
2025-03-19T05:35:05Z,1.50,Fitbit App
2025-03-19T05:36:05Z,1.50,Fitbit App
2025-03-19T05:37:05Z,1.50,Fitbit App
2025-03-19T05:38:05Z,1.50,Fitbit App
2025-03-19T05:39:05Z,1.50,Fitbit App
2025-03-19T05:40:05Z,1.50,Fitbit App
2025-03-19T05:41:05Z,1.50,Fitbit App
2025-03-19T05:42:05Z,1.50,Fitbit App
2025-03-19T05:43:05Z,1.50,Fitbit App
2025-03-19T05:44:05Z,1.50,Fitbit App
2025-03-19T05:45:05Z,1.50,Fitbit App
2025-03-19T05:46:05Z,1.50,Fitbit App
2025-03-19T05:47:05Z,1.50,Fitbit App
2025-03-19T05:48:05Z,1.50,Fitbit App
2025-03-19T05:49:05Z,1.50,Fitbit App
2025-03-19T05:50:05Z,1.50,Fitbit App
2025-03-19T05:51:05Z,1.50,Fitbit App
2025-03-19T05:52:05Z,1.50,Fitbit App
2025-03-19T05:53:05Z,1.50,Fitbit App
2025-03-19T05:54:05Z,1.50,Fitbit App
2025-03-19T05:55:05Z,1.50,Fitbit App
2025-03-19T05:56:05Z,1.50,Fitbit App
2025-03-19T05:57:05Z,1.50,Fitbit App
2025-03-19T05:58:05Z,1.50,Fitbit App
2025-03-19T05:59:05Z,1.50,Fitbit App
2025-03-19T06:00:05Z,1.50,Fitbit App
2025-03-19T06:01:05Z,1.50,Fitbit App
2025-03-19T06:02:05Z,1.50,Fitbit App
2025-03-19T06:03:05Z,1.50,Fitbit App
2025-03-19T06:04:05Z,1.50,Fitbit App
2025-03-19T06:05:05Z,1.50,Fitbit App
2025-03-19T06:06:05Z,1.50,Fitbit App
2025-03-19T06:07:05Z,1.50,Fitbit App
2025-03-19T06:08:05Z,1.50,Fitbit App
2025-03-19T06:09:05Z,1.50,Fitbit App
2025-03-19T06:10:05Z,1.50,Fitbit App
2025-03-19T06:11:05Z,1.50,Fitbit App
2025-03-19T06:12:05Z,1.50,Fitbit App
2025-03-19T06:13:05Z,1.50,Fitbit App
2025-03-19T06:14:05Z,1.50,Fitbit App
2025-03-19T06:15:05Z,1.50,Fitbit App
2025-03-19T06:16:05Z,1.50,Fitbit App
2025-03-19T06:17:05Z,1.50,Fitbit App
2025-03-19T06:18:05Z,1.50,Fitbit App
2025-03-19T06:19:05Z,1.50,Fitbit App
2025-03-19T06:20:05Z,1.50,Fitbit App
2025-03-19T06:21:05Z,1.50,Fitbit App
2025-03-19T06:22:05Z,1.50,Fitbit App
2025-03-19T06:23:05Z,1.50,Fitbit App
2025-03-19T06:24:05Z,1.50,Fitbit App
2025-03-19T06:25:05Z,1.50,Fitbit App
2025-03-19T06:26:05Z,1.50,Fitbit App
2025-03-19T06:27:05Z,1.50,Fitbit App
2025-03-19T06:28:05Z,1.50,Fitbit App
2025-03-19T06:29:05Z,1.50,Fitbit App
2025-03-19T06:30:05Z,1.50,Fitbit App
2025-03-19T06:31:05Z,1.50,Fitbit App
2025-03-19T06:32:05Z,1.50,Fitbit App
2025-03-19T06:33:05Z,1.50,Fitbit App
2025-03-19T06:34:05Z,1.50,Fitbit App
2025-03-19T06:35:05Z,1.50,Fitbit App
2025-03-19T06:36:05Z,1.50,Fitbit App
2025-03-19T06:37:05Z,1.50,Fitbit App
2025-03-19T06:38:05Z,1.50,Fitbit App
2025-03-19T06:39:05Z,1.50,Fitbit App
2025-03-19T06:40:05Z,3.60,Fitbit App
2025-03-19T06:41:05Z,4.20,Fitbit App
2025-03-19T06:42:05Z,1.50,Fitbit App
2025-03-19T06:43:05Z,1.50,Fitbit App
2025-03-19T06:44:05Z,1.50,Fitbit App
2025-03-19T06:45:05Z,1.50,Fitbit App
2025-03-19T06:46:05Z,1.50,Fitbit App
2025-03-19T06:47:05Z,1.50,Fitbit App
2025-03-19T06:48:05Z,1.50,Fitbit App
2025-03-19T06:49:05Z,1.50,Fitbit App
2025-03-19T06:50:05Z,1.50,Fitbit App
2025-03-19T06:51:05Z,1.50,Fitbit App
2025-03-19T06:52:05Z,1.50,Fitbit App
2025-03-19T06:53:05Z,1.50,Fitbit App
2025-03-19T06:54:05Z,1.50,Fitbit App
2025-03-19T06:55:05Z,1.50,Fitbit App
2025-03-19T06:56:05Z,1.50,Fitbit App
2025-03-19T06:57:05Z,1.50,Fitbit App
2025-03-19T06:58:05Z,1.50,Fitbit App
2025-03-19T06:59:05Z,1.50,Fitbit App
2025-03-19T07:00:05Z,1.50,Fitbit App
2025-03-19T07:01:05Z,1.50,Fitbit App
2025-03-19T07:02:05Z,1.50,Fitbit App
2025-03-19T07:03:05Z,1.50,Fitbit App
2025-03-19T07:04:05Z,1.50,Fitbit App
2025-03-19T07:05:05Z,1.50,Fitbit App
2025-03-19T07:06:05Z,1.50,Fitbit App
2025-03-19T07:07:05Z,1.50,Fitbit App
2025-03-19T07:08:05Z,3.90,Fitbit App
2025-03-19T07:09:05Z,3.60,Fitbit App
2025-03-19T07:10:05Z,1.50,Fitbit App
2025-03-19T07:11:05Z,1.50,Fitbit App
2025-03-19T07:12:05Z,1.50,Fitbit App
2025-03-19T07:13:05Z,1.50,Fitbit App
2025-03-19T07:14:05Z,1.50,Fitbit App
2025-03-19T07:15:05Z,1.50,Fitbit App
2025-03-19T07:16:05Z,1.50,Fitbit App
2025-03-19T07:17:05Z,1.50,Fitbit App
2025-03-19T07:18:05Z,1.50,Fitbit App
2025-03-19T07:19:05Z,1.50,Fitbit App
2025-03-19T07:20:05Z,1.50,Fitbit App
2025-03-19T07:21:05Z,1.50,Fitbit App
2025-03-19T07:22:05Z,1.50,Fitbit App
2025-03-19T07:23:05Z,1.50,Fitbit App
2025-03-19T07:24:05Z,1.50,Fitbit App
2025-03-19T07:25:05Z,1.50,Fitbit App
2025-03-19T07:26:05Z,1.50,Fitbit App
2025-03-19T07:27:05Z,1.50,Fitbit App
2025-03-19T07:28:05Z,1.50,Fitbit App
2025-03-19T07:29:05Z,1.50,Fitbit App
2025-03-19T07:30:05Z,1.50,Fitbit App
2025-03-19T07:31:05Z,1.50,Fitbit App
2025-03-19T07:32:05Z,1.50,Fitbit App
2025-03-19T07:33:05Z,1.50,Fitbit App
2025-03-19T07:34:05Z,1.50,Fitbit App
2025-03-19T07:35:05Z,1.50,Fitbit App
2025-03-19T07:36:05Z,1.50,Fitbit App
2025-03-19T07:37:05Z,1.50,Fitbit App
2025-03-19T07:38:05Z,1.50,Fitbit App
2025-03-19T07:39:05Z,1.50,Fitbit App
2025-03-19T07:40:05Z,1.50,Fitbit App
2025-03-19T07:41:05Z,3.60,Fitbit App
2025-03-19T07:42:05Z,3.60,Fitbit App
2025-03-19T07:43:05Z,1.50,Fitbit App
2025-03-19T07:44:05Z,1.50,Fitbit App
2025-03-19T07:45:05Z,1.50,Fitbit App
2025-03-19T07:46:05Z,1.50,Fitbit App
2025-03-19T07:47:05Z,1.50,Fitbit App
2025-03-19T07:48:05Z,3.60,Fitbit App
2025-03-19T07:49:05Z,3.90,Fitbit App
2025-03-19T07:50:05Z,1.50,Fitbit App
2025-03-19T07:51:05Z,1.50,Fitbit App
2025-03-19T07:52:05Z,1.50,Fitbit App
2025-03-19T07:53:05Z,1.50,Fitbit App
2025-03-19T07:54:05Z,1.50,Fitbit App
2025-03-19T07:55:05Z,1.50,Fitbit App
2025-03-19T07:56:05Z,1.50,Fitbit App
2025-03-19T07:57:05Z,1.50,Fitbit App
2025-03-19T07:58:05Z,1.50,Fitbit App
2025-03-19T07:59:05Z,1.50,Fitbit App
2025-03-19T08:00:05Z,1.50,Fitbit App
2025-03-19T08:01:05Z,1.50,Fitbit App
2025-03-19T08:02:05Z,1.50,Fitbit App
2025-03-19T08:03:05Z,1.50,Fitbit App
2025-03-19T08:04:05Z,1.50,Fitbit App
2025-03-19T08:05:05Z,1.50,Fitbit App
2025-03-19T08:06:05Z,1.50,Fitbit App
2025-03-19T08:07:05Z,1.50,Fitbit App
2025-03-19T08:08:05Z,1.50,Fitbit App
2025-03-19T08:09:05Z,1.50,Fitbit App
2025-03-19T08:10:05Z,1.50,Fitbit App
2025-03-19T08:11:05Z,1.50,Fitbit App
2025-03-19T08:12:05Z,1.50,Fitbit App
2025-03-19T08:13:05Z,1.50,Fitbit App
2025-03-19T08:14:05Z,1.50,Fitbit App
2025-03-19T08:15:05Z,1.50,Fitbit App
2025-03-19T08:16:05Z,1.50,Fitbit App
2025-03-19T08:17:05Z,1.50,Fitbit App
2025-03-19T08:18:05Z,1.50,Fitbit App
2025-03-19T08:19:05Z,1.50,Fitbit App
2025-03-19T08:20:05Z,1.50,Fitbit App
2025-03-19T08:21:05Z,1.50,Fitbit App
2025-03-19T08:22:05Z,1.50,Fitbit App
2025-03-19T08:23:05Z,1.50,Fitbit App
2025-03-19T08:24:05Z,1.50,Fitbit App
2025-03-19T08:25:05Z,1.50,Fitbit App
2025-03-19T08:26:05Z,1.50,Fitbit App
2025-03-19T08:27:05Z,1.50,Fitbit App
2025-03-19T08:28:05Z,1.50,Fitbit App
2025-03-19T08:29:05Z,1.50,Fitbit App
2025-03-19T08:30:05Z,1.50,Fitbit App
2025-03-19T08:31:05Z,1.50,Fitbit App
2025-03-19T08:32:05Z,1.50,Fitbit App
2025-03-19T08:33:05Z,1.50,Fitbit App
2025-03-19T08:34:05Z,1.50,Fitbit App
2025-03-19T08:35:05Z,1.50,Fitbit App
2025-03-19T08:36:05Z,1.50,Fitbit App
2025-03-19T08:37:05Z,1.50,Fitbit App
2025-03-19T08:38:05Z,1.50,Fitbit App
2025-03-19T08:39:05Z,1.50,Fitbit App
2025-03-19T08:40:05Z,1.50,Fitbit App
2025-03-19T08:41:05Z,1.50,Fitbit App
2025-03-19T08:42:05Z,1.50,Fitbit App
2025-03-19T08:43:05Z,1.50,Fitbit App
2025-03-19T08:44:05Z,1.50,Fitbit App
2025-03-19T08:45:05Z,1.50,Fitbit App
2025-03-19T08:46:05Z,1.50,Fitbit App
2025-03-19T08:47:05Z,1.50,Fitbit App
2025-03-19T08:48:05Z,1.50,Fitbit App
2025-03-19T08:49:05Z,1.50,Fitbit App
2025-03-19T08:50:05Z,1.50,Fitbit App
2025-03-19T08:51:05Z,1.50,Fitbit App
2025-03-19T08:52:05Z,1.50,Fitbit App
2025-03-19T08:53:05Z,1.50,Fitbit App
2025-03-19T08:54:05Z,1.50,Fitbit App
2025-03-19T08:55:05Z,1.50,Fitbit App
2025-03-19T08:56:05Z,1.50,Fitbit App
2025-03-19T08:57:05Z,1.50,Fitbit App
2025-03-19T08:58:05Z,1.50,Fitbit App
2025-03-19T08:59:05Z,1.50,Fitbit App
2025-03-19T09:00:05Z,1.50,Fitbit App
2025-03-19T09:01:05Z,1.50,Fitbit App
2025-03-19T09:02:05Z,1.50,Fitbit App
2025-03-19T09:03:05Z,1.50,Fitbit App
2025-03-19T09:04:05Z,1.50,Fitbit App
2025-03-19T09:05:05Z,1.50,Fitbit App
2025-03-19T09:06:05Z,1.50,Fitbit App
2025-03-19T09:07:05Z,1.50,Fitbit App
2025-03-19T09:08:05Z,1.50,Fitbit App
2025-03-19T09:09:05Z,1.50,Fitbit App
2025-03-19T09:10:05Z,1.50,Fitbit App
2025-03-19T09:11:05Z,1.50,Fitbit App
2025-03-19T09:12:05Z,1.50,Fitbit App
2025-03-19T09:13:05Z,1.50,Fitbit App
2025-03-19T09:14:05Z,1.50,Fitbit App
2025-03-19T09:15:05Z,1.50,Fitbit App
2025-03-19T09:16:05Z,1.50,Fitbit App
2025-03-19T09:17:05Z,1.50,Fitbit App
2025-03-19T09:18:05Z,1.50,Fitbit App
2025-03-19T09:19:05Z,1.50,Fitbit App
